TableSize
28
CRNum	1100	1101	1127	1128	1105	1102	1103	1126	1125	1107	1152	1109	1112	1106	1108	1123	1136	1137	1151	1131	1146	1147	1148	1149	1150	1117	1144	;
85.83	5000	154	84	20	12.6	100	1.14	11.3	8.4	34	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
85.91	5100	153	84	20	12.7	100	1.14	11.4	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
85.98	5100	154	84	20	12.6	100	1.14	11.7	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.08	5000	153	84	20	12.7	100	1.14	11.7	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.17	5000	154	84	20	12.5	100	1.14	11.7	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.23	5000	153	84	20	12.7	100	1.14	11.5	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.33	5100	154	84	20	12.6	100	1.14	11.6	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.41	5100	154	82	20	12.7	100	1.14	11.5	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.48	5000	154	82	20	12.7	100	1.14	11.6	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.59	5100	153	82	20	12.7	100	1.14	11.5	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.67	5200	154	82	20	12.7	100	1.15	11.6	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.75	5100	154	82	20	12.7	100	1.15	11.6	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.84	5100	152	82	20	12.7	100	1.15	11.5	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
86.92	5200	154	82	20	12.6	100	1.13	11.5	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.02	5100	153	82	20	12.5	100	1.13	11.5	8.4	37	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.11	5200	154	82	20	12.5	100	1.14	11.5	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.20	5100	154	82	20	12.7	100	1.14	11.5	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.28	5200	153	82	20	12.7	100	1.12	11.5	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.38	5300	154	82	20	12.5	100	1.12	11.5	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.45	5200	154	82	20	12.7	100	1.14	11.5	8.4	37	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.53	5200	152	82	20	12.7	100	1.13	11.5	8.4	35	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.63	5200	155	82	20	12.4	100	1.14	11.4	8.4	37	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.70	5300	153	82	20	12.7	100	1.15	11.5	8.4	37	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.78	5200	153	82	20	12.6	100	1.13	11.5	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.88	5300	153	82	20	12.7	100	1.14	11.6	8.4	37	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
87.95	5300	153	82	20	12.6	100	1.12	11.4	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.03	5300	152	82	20	12.7	100	1.15	11.6	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.13	5200	152	82	20	12.5	100	1.13	11.5	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.22	5300	152	82	20	12.7	100	1.14	11.6	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.30	5200	152	82	20	12.6	100	1.14	11.5	8.4	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.39	5200	152	82	20	12.7	100	1.13	11.5	8.4	37	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.47	5300	151	82	20	12.7	100	1.14	11.5	8.3	37	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.56	5400	148	84	20	12.5	100	1.13	11.5	8.0	35	0.0	0	40	550	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.66	5200	148	82	20	12.7	100	1.15	11.5	8.0	35	0.0	0	40	550	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.73	5400	151	84	20	12.7	100	1.14	11.9	8.3	37	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.81	5400	150	84	20	12.5	100	1.12	11.8	8.0	36	0.0	0	40	650	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.91	5300	149	84	20	12.6	100	1.12	11.4	8.0	35	0.0	0	40	550	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
88.98	5300	148	84	20	12.7	100	1.15	11.5	8.0	36	0.0	0	40	550	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.08	5400	150	84	20	12.7	100	1.14	11.6	8.2	36	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.17	5300	149	84	20	12.7	100	1.14	11.6	8.1	36	0.0	0	40	550	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.25	5300	149	84	20	12.5	100	1.13	11.3	8.1	36	0.0	0	40	555	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.36	5400	147	84	20	12.7	100	1.11	11.5	8.0	36	0.0	0	40	550	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.44	5500	146	84	20	12.7	100	1.15	11.5	7.9	35	0.0	0	40	550	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.53	5300	146	84	20	12.7	100	1.15	11.6	7.9	36	0.0	0	40	555	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.63	5500	147	84	20	12.7	100	1.14	11.6	7.9	35	0.0	0	40	550	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.70	5500	147	84	20	12.7	100	1.14	11.6	8.1	35	0.0	0	40	550	9.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.80	5500	151	84	20	12.6	100	1.14	11.4	8.4	37	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.88	5500	153	84	20	12.6	100	1.14	11.5	8.4	38	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
89.95	5400	152	84	20	12.7	100	1.14	11.6	8.4	39	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.03	5500	152	84	20	12.7	100	1.14	11.3	8.4	39	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.13	5500	152	84	20	12.7	100	1.15	11.3	8.4	38	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.20	5500	150	84	20	12.7	100	1.15	11.5	8.2	38	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.30	5400	150	84	20	12.7	100	1.15	11.4	8.2	37	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.39	5500	151	84	20	12.7	100	1.12	11.3	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.47	5500	150	86	20	12.7	100	1.12	11.4	8.3	38	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.55	5600	150	86	20	12.5	100	1.13	11.4	8.2	37	0.0	0	40	650	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.64	5600	153	86	20	12.6	100	1.14	11.3	8.5	38	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.72	5500	152	86	20	12.6	100	1.15	11.3	8.4	38	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.80	5500	150	86	20	12.7	100	1.14	11.1	8.3	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.89	5500	151	86	20	12.6	100	1.12	11.2	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
90.97	5400	151	86	20	12.5	100	1.13	11.4	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.05	5500	153	86	20	12.7	100	1.14	11.5	8.5	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.14	5600	151	86	20	12.7	100	1.15	11.5	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.22	5600	150	86	20	12.6	100	1.12	11.3	8.3	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.30	5600	152	86	20	12.6	100	1.14	11.5	8.4	38	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.39	5600	152	86	20	12.7	100	1.14	11.4	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.48	5500	152	86	20	12.6	100	1.13	11.3	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.56	5500	154	86	20	12.7	100	1.14	11.3	8.5	40	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.66	5600	151	86	20	12.6	100	1.15	11.3	8.4	40	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.73	5600	153	86	20	12.6	100	1.14	11.2	8.7	40	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.81	5600	152	86	20	12.7	100	1.12	11.3	8.4	40	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.91	5600	153	86	20	12.6	100	1.14	11.3	8.5	40	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
91.98	5700	152	88	20	12.7	100	1.12	11.3	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
92.06	5700	155	86	20	12.6	100	1.14	11.3	8.6	40	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
92.16	5700	152	88	20	12.6	100	1.12	11.1	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
92.23	5700	155	88	20	12.6	100	1.14	11.1	8.6	40	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
92.31	5700	152	88	20	12.5	100	1.13	11.1	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
92.41	5600	152	88	20	12.7	100	1.14	10.8	8.4	41	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
92.48	5600	153	88	20	12.6	100	1.14	10.9	8.5	41	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
92.56	5600	152	88	20	12.5	85	1.13	10.8	8.4	39	0.0	0	40	655	8.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Open	I	;
92.66	5600	148	88	20	12.7	48	1.14	11.2	8.1	37	0.0	0	40	555	13.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Closed	I	;
92.73	5500	46	88	20	12.6	20	1.13	10.9	2.7	12	0.0	0	40	255	32.0	2	Off	Off	Off	Off	Off	On	Off	Off	Off	=	Closed	I	;
92.81	5600	30	88	14	12.7	20	1.15	11.7	0.0	0	0.0	0	40	255	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
92.89	5500	20	88	14	12.6	20	1.14	11.0	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
92.98	5600	16	88	14	12.7	20	1.15	10.2	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.09	5600	14	88	14	12.6	20	1.14	11.2	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.17	5600	13	88	14	12.7	20	1.14	11.2	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.25	5600	12	88	14	12.7	20	1.12	11.9	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.33	5600	12	88	14	12.6	20	1.14	11.9	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.42	5500	13	88	14	12.7	20	1.15	11.9	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.52	5500	12	88	14	12.7	20	1.15	12.4	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.59	5500	12	88	14	12.7	20	1.13	14.0	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.69	5500	12	90	14	12.6	20	1.14	16.8	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.77	5500	12	88	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.86	5500	12	88	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	Off	Off	On	Active	Off	Off	=	Closed	I	;
93.94	5400	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.02	5300	12	90	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	155	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.09	5400	12	90	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.19	5500	12	90	14	12.5	20	0.11	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.27	5400	12	90	14	12.5	20	0.11	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.34	5300	12	90	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.44	5400	12	90	14	12.7	20	0.10	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.52	5400	14	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.59	5300	12	90	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.69	5300	12	90	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.77	5300	12	90	14	12.7	20	0.12	18.4	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.84	5300	13	90	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	On	Active	Off	Off	=	Closed	I	;
94.94	5300	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.02	5100	13	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.11	5200	12	90	14	12.7	20	0.10	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.20	5100	12	90	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.28	5300	13	90	14	12.7	20	0.13	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.36	5200	12	90	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.45	5100	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.55	5200	13	90	14	12.7	20	0.13	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.63	5100	12	90	14	12.7	20	0.13	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.72	5100	12	90	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.80	5000	13	90	14	12.5	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.88	5000	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
95.95	5100	13	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.03	5000	13	90	14	12.7	20	0.13	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.11	5100	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.22	5000	13	90	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.30	5100	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.38	5000	12	90	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.47	5100	12	90	14	12.5	20	0.12	18.4	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.55	4900	12	90	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.63	5000	13	90	14	12.7	20	0.13	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.72	4900	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.80	5000	12	90	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.88	4900	12	90	14	12.7	20	0.13	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
96.98	4800	13	90	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.06	5000	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.14	4800	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	150	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.23	4900	12	90	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.31	4900	12	90	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.39	4900	12	90	14	12.7	20	0.13	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.47	4900	12	90	14	12.7	20	0.12	18.4	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.55	4900	12	90	14	12.8	20	0.11	18.4	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.63	4800	12	88	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.72	4900	12	88	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.80	4800	13	88	14	12.5	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.91	4800	12	88	14	12.5	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
97.98	4700	12	88	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.06	4800	12	88	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.14	4800	12	88	14	12.7	20	0.12	18.4	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.23	4700	12	88	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.31	4800	12	88	14	12.7	20	0.13	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.39	4700	12	88	14	12.7	20	0.11	18.4	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.48	4600	13	88	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.58	4700	12	88	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.67	4700	13	88	14	12.7	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.75	4700	12	88	14	12.8	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.84	4700	13	88	14	12.6	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
98.92	4600	12	88	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
99.02	4700	12	86	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
99.09	4700	12	88	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
99.19	4600	12	86	14	12.8	20	0.12	18.4	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
99.27	4500	12	86	14	12.7	20	0.09	18.2	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
99.34	4600	13	86	14	12.6	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
99.42	4600	12	86	14	12.7	20	0.11	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
99.52	4600	12	86	14	12.8	20	0.12	18.4	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
99.59	4500	12	86	14	12.8	20	0.12	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	On	Off	Off	Active	Off	Off	=	Closed	I	;
99.70	4500	12	86	14	12.9	20	0.13	18.3	0.0	0	0.0	0	40	145	35.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
